ProductID,InvoiceDate,Sum of Quantity
P0333,2024-10-13 00:00:00,32
P0333,2024-10-27 00:00:00,96
P0333,2024-11-03 00:00:00,43
P0333,2024-11-25 00:00:00,15
P0333,2024-12-25 00:00:00,13
P0333,2024-12-26 00:00:00,28
P0333,2025-01-01 00:00:00,12
P0333,2025-01-04 00:00:00,18
P0333,2025-01-09 00:00:00,35
P0333,2025-01-17 00:00:00,45
P0333,2025-02-11 00:00:00,59
P0333,2025-02-19 00:00:00,6
P0333,2025-03-13 00:00:00,55
P0333,2025-03-14 00:00:00,106
P0333,2025-04-12 00:00:00,6
P0333,2025-04-20 00:00:00,24
P0333,2025-05-01 00:00:00,60
P0333,2025-05-11 00:00:00,175
P0333,2025-05-18 00:00:00,18
P0333,2025-05-19 00:00:00,54
P0333,2025-06-14 00:00:00,112
P0333,2025-06-19 00:00:00,57
P0333,2025-07-05 00:00:00,64
P0333,2025-07-15 00:00:00,51
P0333,2025-08-07 00:00:00,38
P0333,2025-09-13 00:00:00,50
P0333,2025-09-16 00:00:00,89
P0333,2025-09-27 00:00:00,57
P0333,2025-10-01 00:00:00,9
P0333,2025-10-05 00:00:00,52
P0333,2025-10-17 00:00:00,110
P0333,2025-10-25 00:00:00,72
P0333,2025-11-01 00:00:00,54
P0333,2025-11-15 00:00:00,26
P0333,2025-12-21 00:00:00,7
P0333,2026-01-01 00:00:00,56
P0333,2026-01-22 00:00:00,36
P0333,2026-01-30 00:00:00,49
P0333,2026-02-01 00:00:00,40
P0333,2026-02-04 00:00:00,6
P0333,2026-03-02 00:00:00,92
P0333,2026-03-09 00:00:00,21
P0334,2024-04-17 00:00:00,45
P0334,2024-04-18 00:00:00,11
P0334,2024-04-23 00:00:00,15
P0334,2024-04-29 00:00:00,38
P0334,2024-05-04 00:00:00,35
P0334,2024-05-10 00:00:00,4
P0334,2024-05-25 00:00:00,19
P0334,2024-06-09 00:00:00,8
P0334,2024-06-17 00:00:00,13
P0334,2024-06-20 00:00:00,20
P0334,2024-06-23 00:00:00,24
P0334,2024-07-02 00:00:00,17
P0334,2024-07-08 00:00:00,18
P0334,2024-07-18 00:00:00,24
P0334,2024-07-25 00:00:00,16
P0334,2024-07-26 00:00:00,6
P0334,2024-08-03 00:00:00,21
P0334,2024-08-04 00:00:00,29
P0334,2024-08-16 00:00:00,29
P0334,2024-08-17 00:00:00,28
P0334,2024-08-25 00:00:00,13
P0334,2024-08-31 00:00:00,23
P0334,2024-09-08 00:00:00,7
P0334,2024-09-11 00:00:00,27
P0334,2024-09-12 00:00:00,18
P0334,2024-09-17 00:00:00,5
P0334,2024-09-23 00:00:00,14
P0334,2024-09-24 00:00:00,5
P0334,2024-10-05 00:00:00,28
P0334,2024-10-07 00:00:00,16
P0334,2024-10-21 00:00:00,20
P0334,2024-10-30 00:00:00,8
P0334,2024-11-06 00:00:00,8
P0334,2024-11-07 00:00:00,31
P0334,2024-11-15 00:00:00,14
P0334,2024-11-30 00:00:00,20
P0334,2024-12-06 00:00:00,26
P0334,2024-12-10 00:00:00,22
P0334,2024-12-22 00:00:00,5
P0334,2025-01-01 00:00:00,10
P0334,2025-01-10 00:00:00,8
P0334,2025-01-19 00:00:00,22
P0334,2025-01-30 00:00:00,7
P0334,2025-02-05 00:00:00,19
P0334,2025-02-06 00:00:00,2
P0334,2025-02-08 00:00:00,6
P0334,2025-02-20 00:00:00,20
P0334,2025-02-22 00:00:00,25
P0334,2025-02-28 00:00:00,28
P0334,2025-03-05 00:00:00,2
P0334,2025-03-23 00:00:00,39
P0334,2025-03-27 00:00:00,28
P0334,2025-04-23 00:00:00,24
P0334,2025-04-25 00:00:00,28
P0334,2025-04-27 00:00:00,9
P0334,2025-05-04 00:00:00,48
P0334,2025-05-08 00:00:00,18
P0334,2025-05-27 00:00:00,75
P0334,2025-05-28 00:00:00,20
P0334,2025-06-09 00:00:00,12
P0334,2025-06-17 00:00:00,24
P0334,2025-06-23 00:00:00,26
P0334,2025-07-06 00:00:00,10
P0334,2025-07-18 00:00:00,9
P0334,2025-07-19 00:00:00,2
P0334,2025-07-26 00:00:00,25
P0334,2025-07-28 00:00:00,2
P0334,2025-08-03 00:00:00,11
P0334,2025-08-24 00:00:00,9
P0334,2025-08-31 00:00:00,22
P0334,2025-09-08 00:00:00,35
P0334,2025-09-09 00:00:00,19
P0334,2025-09-20 00:00:00,17
P0334,2025-09-23 00:00:00,14
P0334,2025-10-09 00:00:00,2
P0334,2025-10-10 00:00:00,4
P0334,2025-10-11 00:00:00,21
P0334,2025-10-12 00:00:00,10
P0334,2025-10-15 00:00:00,19
P0334,2025-10-19 00:00:00,28
P0334,2025-10-30 00:00:00,16
P0334,2025-11-05 00:00:00,6
P0334,2025-11-06 00:00:00,10
P0334,2025-11-25 00:00:00,12
P0334,2025-12-06 00:00:00,8
P0334,2025-12-12 00:00:00,19
P0334,2025-12-28 00:00:00,19
P0334,2025-12-30 00:00:00,45
P0334,2026-01-02 00:00:00,19
P0334,2026-01-07 00:00:00,5
P0334,2026-01-08 00:00:00,8
P0334,2026-01-15 00:00:00,27
P0334,2026-01-18 00:00:00,22
P0334,2026-01-22 00:00:00,23
P0334,2026-01-26 00:00:00,11
P0334,2026-02-01 00:00:00,13
P0334,2026-02-03 00:00:00,38
P0334,2026-02-16 00:00:00,32
P0334,2026-02-20 00:00:00,19
P0334,2026-03-06 00:00:00,24
P0334,2026-03-07 00:00:00,26
P0334,2026-03-12 00:00:00,9
P0334,2026-03-13 00:00:00,22
P0334,2026-03-21 00:00:00,21
P0334,2026-03-27 00:00:00,21
P0334,2026-03-29 00:00:00,43
P0334,2026-03-30 00:00:00,27
P0335,2024-04-01 00:00:00,9
P0335,2024-04-07 00:00:00,159
P0335,2024-05-07 00:00:00,65
P0335,2024-05-12 00:00:00,88
P0335,2024-05-18 00:00:00,90
P0335,2024-05-23 00:00:00,23
P0335,2024-05-29 00:00:00,21
P0335,2024-06-12 00:00:00,29
P0335,2024-06-19 00:00:00,71
P0335,2024-06-23 00:00:00,54
P0335,2024-06-25 00:00:00,78
P0335,2024-06-26 00:00:00,18
P0335,2024-06-29 00:00:00,64
P0335,2024-07-05 00:00:00,74
P0335,2024-07-11 00:00:00,10
P0335,2024-07-18 00:00:00,120
P0335,2024-07-27 00:00:00,13
P0335,2024-08-06 00:00:00,72
P0335,2024-08-07 00:00:00,54
P0335,2024-08-08 00:00:00,15
P0335,2024-08-13 00:00:00,43
P0335,2024-08-27 00:00:00,65
P0335,2024-08-28 00:00:00,34
P0335,2024-09-13 00:00:00,66
P0335,2024-09-15 00:00:00,156
P0335,2024-09-20 00:00:00,17
P0335,2024-09-27 00:00:00,109
P0335,2024-10-06 00:00:00,21
P0335,2024-10-07 00:00:00,81
P0335,2024-10-11 00:00:00,82
P0335,2024-10-31 00:00:00,80
P0335,2024-11-04 00:00:00,27
P0335,2024-11-12 00:00:00,82
P0335,2024-11-22 00:00:00,101
P0335,2024-11-28 00:00:00,61
P0335,2024-12-11 00:00:00,82
P0335,2024-12-24 00:00:00,53
P0335,2024-12-30 00:00:00,93
P0335,2025-01-19 00:00:00,27
P0335,2025-01-23 00:00:00,13
P0335,2025-02-17 00:00:00,126
P0335,2025-02-23 00:00:00,99
P0335,2025-03-02 00:00:00,21
P0335,2025-03-07 00:00:00,19
P0335,2025-03-08 00:00:00,33
P0335,2025-03-09 00:00:00,123
P0335,2025-03-20 00:00:00,16
P0335,2025-03-29 00:00:00,60
P0335,2025-04-01 00:00:00,178
P0335,2025-04-04 00:00:00,22
P0335,2025-04-16 00:00:00,81
P0335,2025-05-04 00:00:00,37
P0335,2025-05-20 00:00:00,140
P0335,2025-05-25 00:00:00,56
P0335,2025-06-08 00:00:00,156
P0335,2025-06-12 00:00:00,117
P0335,2025-06-14 00:00:00,27
P0335,2025-06-26 00:00:00,63
P0335,2025-07-04 00:00:00,193
P0335,2025-07-08 00:00:00,70
P0335,2025-08-04 00:00:00,120
P0335,2025-08-06 00:00:00,15
P0335,2025-08-10 00:00:00,15
P0335,2025-08-17 00:00:00,84
P0335,2025-08-28 00:00:00,45
P0335,2025-09-02 00:00:00,20
P0335,2025-09-19 00:00:00,7
P0335,2025-09-24 00:00:00,82
P0335,2025-10-04 00:00:00,60
P0335,2025-10-12 00:00:00,118
P0335,2025-10-17 00:00:00,21
P0335,2025-10-18 00:00:00,90
P0335,2025-10-23 00:00:00,207
P0335,2025-10-25 00:00:00,156
P0335,2025-11-12 00:00:00,58
P0335,2025-11-16 00:00:00,101
P0335,2025-11-22 00:00:00,55
P0335,2025-11-23 00:00:00,119
P0335,2025-12-02 00:00:00,108
P0335,2025-12-06 00:00:00,29
P0335,2025-12-08 00:00:00,24
P0335,2025-12-11 00:00:00,90
P0335,2025-12-15 00:00:00,51
P0335,2025-12-17 00:00:00,10
P0335,2025-12-28 00:00:00,96
P0335,2026-01-03 00:00:00,13
P0335,2026-01-04 00:00:00,13
P0335,2026-01-11 00:00:00,25
P0335,2026-01-19 00:00:00,79
P0335,2026-01-20 00:00:00,72
P0335,2026-01-24 00:00:00,28
P0335,2026-02-02 00:00:00,45
P0335,2026-02-05 00:00:00,147
P0335,2026-02-09 00:00:00,57
P0335,2026-02-11 00:00:00,46
P0335,2026-02-12 00:00:00,41
P0335,2026-02-13 00:00:00,80
P0335,2026-02-18 00:00:00,23
P0335,2026-02-20 00:00:00,48
P0335,2026-03-09 00:00:00,48
P0335,2026-03-15 00:00:00,37
P0335,2026-03-30 00:00:00,48
P0336,2024-04-12 00:00:00,9
P0336,2024-04-15 00:00:00,22
P0336,2024-04-27 00:00:00,3
P0336,2024-04-29 00:00:00,7
P0336,2024-05-08 00:00:00,1
P0336,2024-05-27 00:00:00,8
P0336,2024-06-13 00:00:00,3
P0336,2024-06-21 00:00:00,4
P0336,2024-07-18 00:00:00,15
P0336,2024-07-20 00:00:00,2
P0336,2024-08-13 00:00:00,2
P0336,2024-09-03 00:00:00,16
P0336,2024-09-18 00:00:00,9
P0336,2024-09-24 00:00:00,4
P0336,2024-10-07 00:00:00,22
P0336,2024-10-27 00:00:00,8
P0336,2024-11-10 00:00:00,16
P0336,2024-11-25 00:00:00,2
P0336,2024-11-26 00:00:00,12
P0336,2024-12-02 00:00:00,15
P0336,2024-12-27 00:00:00,5
P0336,2024-12-30 00:00:00,4
P0336,2025-02-10 00:00:00,17
P0336,2025-02-12 00:00:00,4
P0336,2025-02-24 00:00:00,11
P0336,2025-03-06 00:00:00,9
P0336,2025-03-28 00:00:00,1
P0336,2025-04-07 00:00:00,3
P0336,2025-04-17 00:00:00,11
P0336,2025-04-21 00:00:00,8
P0336,2025-04-22 00:00:00,19
P0336,2025-04-28 00:00:00,12
P0336,2025-05-04 00:00:00,11
P0336,2025-05-06 00:00:00,12
P0336,2025-06-09 00:00:00,17
P0336,2025-07-19 00:00:00,8
P0336,2025-07-28 00:00:00,3
P0336,2025-08-18 00:00:00,25
P0336,2025-09-04 00:00:00,3
P0336,2025-09-06 00:00:00,10
P0336,2025-09-10 00:00:00,3
P0336,2025-10-23 00:00:00,27
P0336,2025-11-14 00:00:00,13
P0336,2025-11-17 00:00:00,5
P0336,2025-11-30 00:00:00,12
P0336,2025-12-08 00:00:00,9
P0336,2025-12-26 00:00:00,7
P0336,2026-01-08 00:00:00,2
P0336,2026-01-15 00:00:00,14
P0336,2026-02-01 00:00:00,10
P0336,2026-02-20 00:00:00,32
P0336,2026-02-21 00:00:00,15
P0336,2026-03-06 00:00:00,3
P0337,2024-05-08 00:00:00,2
P0337,2024-05-24 00:00:00,2
P0337,2024-06-06 00:00:00,3
P0337,2024-08-20 00:00:00,2
P0337,2024-09-17 00:00:00,1
P0337,2024-10-12 00:00:00,2
P0337,2025-02-02 00:00:00,1
P0337,2025-10-17 00:00:00,2
P0337,2026-01-16 00:00:00,5
P0337,2026-03-14 00:00:00,2
P0338,2024-04-11 00:00:00,2
P0338,2024-04-24 00:00:00,3
P0338,2024-05-29 00:00:00,2
P0338,2024-11-11 00:00:00,4
P0338,2024-11-18 00:00:00,2
P0338,2025-03-27 00:00:00,2
P0338,2025-05-06 00:00:00,1
P0338,2025-06-15 00:00:00,1
P0338,2025-08-03 00:00:00,4
P0338,2025-10-21 00:00:00,1
P0338,2025-10-22 00:00:00,2
P0338,2025-12-22 00:00:00,3
P0339,2026-01-26 00:00:00,20
P0339,2026-02-01 00:00:00,33
P0339,2026-02-10 00:00:00,15
P0339,2026-02-13 00:00:00,2
P0339,2026-02-20 00:00:00,26
P0339,2026-03-17 00:00:00,6
P0339,2026-03-25 00:00:00,17
P0339,2026-03-28 00:00:00,16
P0340,2026-03-07 00:00:00,11
P0341,2024-04-15 00:00:00,1
P0341,2024-08-02 00:00:00,1
P0341,2024-11-09 00:00:00,2
P0341,2025-02-09 00:00:00,2
P0341,2025-04-15 00:00:00,2
P0341,2025-05-20 00:00:00,1
P0341,2025-06-20 00:00:00,1
P0341,2025-07-14 00:00:00,2
P0341,2025-09-25 00:00:00,2
P0341,2025-11-06 00:00:00,1
P0341,2025-12-05 00:00:00,1
P0341,2026-01-12 00:00:00,2
P0341,2026-03-12 00:00:00,1
P0342,2024-05-10 00:00:00,7
P0342,2024-05-17 00:00:00,14
P0342,2024-06-16 00:00:00,4
P0342,2024-07-17 00:00:00,4
P0342,2024-08-05 00:00:00,9
P0342,2024-10-11 00:00:00,2
P0342,2024-10-22 00:00:00,12
P0342,2025-04-15 00:00:00,1
P0342,2025-04-29 00:00:00,11
P0342,2025-05-03 00:00:00,2
P0342,2026-02-24 00:00:00,18
P0343,2024-04-15 00:00:00,5
P0343,2024-04-16 00:00:00,3
P0343,2024-04-21 00:00:00,4
P0343,2024-04-25 00:00:00,1
P0343,2024-04-27 00:00:00,5
P0343,2024-05-06 00:00:00,3
P0343,2024-05-15 00:00:00,9
P0343,2024-05-17 00:00:00,5
P0343,2024-05-20 00:00:00,7
P0343,2024-05-27 00:00:00,5
P0343,2024-06-14 00:00:00,5
P0343,2024-06-15 00:00:00,4
P0343,2024-06-17 00:00:00,8
P0343,2024-06-20 00:00:00,1
P0343,2024-06-30 00:00:00,4
P0343,2024-07-05 00:00:00,3
P0343,2024-07-09 00:00:00,3
P0343,2024-07-11 00:00:00,5
P0343,2024-07-27 00:00:00,4
P0343,2024-07-30 00:00:00,2
P0343,2024-08-08 00:00:00,4
P0343,2024-08-11 00:00:00,6
P0343,2024-08-12 00:00:00,1
P0343,2024-08-28 00:00:00,2
P0343,2024-09-02 00:00:00,2
P0343,2024-09-13 00:00:00,3
P0343,2024-09-17 00:00:00,2
P0343,2024-09-25 00:00:00,4
P0343,2024-10-07 00:00:00,8
P0343,2024-10-12 00:00:00,3
P0343,2024-10-19 00:00:00,1
P0343,2024-10-20 00:00:00,3
P0343,2024-10-21 00:00:00,4
P0343,2024-10-22 00:00:00,4
P0343,2024-10-28 00:00:00,1
P0343,2024-11-02 00:00:00,1
P0343,2024-11-09 00:00:00,4
P0343,2024-11-16 00:00:00,3
P0343,2024-11-23 00:00:00,3
P0343,2024-11-29 00:00:00,1
P0343,2024-12-03 00:00:00,8
P0343,2024-12-05 00:00:00,7
P0343,2024-12-09 00:00:00,3
P0343,2024-12-11 00:00:00,4
P0343,2024-12-13 00:00:00,3
P0343,2024-12-20 00:00:00,3
P0343,2024-12-23 00:00:00,5
P0343,2024-12-24 00:00:00,4
P0343,2025-01-05 00:00:00,2
P0343,2025-01-09 00:00:00,2
P0343,2025-01-25 00:00:00,2
P0343,2025-01-26 00:00:00,1
P0343,2025-02-04 00:00:00,4
P0343,2025-02-06 00:00:00,4
P0343,2025-02-09 00:00:00,7
P0343,2025-02-16 00:00:00,2
P0343,2025-02-17 00:00:00,1
P0343,2025-02-19 00:00:00,3
P0343,2025-02-24 00:00:00,3
P0343,2025-02-28 00:00:00,9
P0343,2025-03-01 00:00:00,4
P0343,2025-03-02 00:00:00,3
P0343,2025-03-04 00:00:00,5
P0343,2025-03-10 00:00:00,1
P0343,2025-03-17 00:00:00,3
P0343,2025-03-26 00:00:00,1
P0343,2025-03-27 00:00:00,1
P0343,2025-04-11 00:00:00,5
P0343,2025-04-13 00:00:00,5
P0343,2025-04-19 00:00:00,5
P0343,2025-04-25 00:00:00,5
P0343,2025-05-22 00:00:00,2
P0343,2025-06-01 00:00:00,3
P0343,2025-06-03 00:00:00,1
P0343,2025-06-06 00:00:00,1
P0343,2025-06-09 00:00:00,1
P0343,2025-06-12 00:00:00,1
P0343,2025-06-21 00:00:00,5
P0343,2025-07-04 00:00:00,6
P0343,2025-07-08 00:00:00,1
P0343,2025-07-13 00:00:00,5
P0343,2025-08-04 00:00:00,1
P0343,2025-08-20 00:00:00,7
P0343,2025-08-22 00:00:00,2
P0343,2025-08-23 00:00:00,1
P0343,2025-08-25 00:00:00,2
P0343,2025-09-07 00:00:00,1
P0343,2025-09-15 00:00:00,4
P0343,2025-09-19 00:00:00,1
P0343,2025-09-25 00:00:00,3
P0343,2025-10-02 00:00:00,1
P0343,2025-10-18 00:00:00,3
P0343,2025-10-24 00:00:00,5
P0343,2025-11-01 00:00:00,2
P0343,2025-11-26 00:00:00,16
P0343,2025-12-03 00:00:00,2
P0343,2025-12-14 00:00:00,3
P0343,2025-12-16 00:00:00,4
P0343,2025-12-21 00:00:00,4
P0343,2025-12-30 00:00:00,4
P0343,2026-01-05 00:00:00,6
P0343,2026-01-09 00:00:00,2
P0343,2026-01-11 00:00:00,3
P0343,2026-01-12 00:00:00,5
P0343,2026-01-23 00:00:00,5
P0343,2026-02-01 00:00:00,6
P0343,2026-02-02 00:00:00,2
P0343,2026-02-15 00:00:00,1
P0343,2026-03-01 00:00:00,5
P0343,2026-03-22 00:00:00,3
P0343,2026-03-25 00:00:00,4
P0343,2026-03-26 00:00:00,2
P0343,2026-03-27 00:00:00,1
P0343,2026-03-29 00:00:00,2
P0344,2024-05-14 00:00:00,5
P0344,2024-05-31 00:00:00,9
P0344,2024-06-04 00:00:00,12
P0344,2024-06-23 00:00:00,12
P0344,2024-07-06 00:00:00,13
P0344,2024-07-17 00:00:00,5
P0344,2024-07-21 00:00:00,18
P0344,2024-07-29 00:00:00,7
P0344,2024-08-03 00:00:00,9
P0344,2024-08-15 00:00:00,18
P0344,2024-09-01 00:00:00,9
P0344,2024-10-13 00:00:00,11
P0344,2024-10-23 00:00:00,17
P0344,2024-11-02 00:00:00,5
P0344,2024-11-10 00:00:00,14
P0344,2025-03-04 00:00:00,10
P0344,2025-03-27 00:00:00,1
P0344,2025-04-17 00:00:00,10
P0344,2025-05-17 00:00:00,21
P0344,2025-05-22 00:00:00,11
P0344,2025-05-26 00:00:00,4
P0344,2025-06-03 00:00:00,6
P0344,2025-06-13 00:00:00,1
P0344,2025-06-16 00:00:00,10
P0344,2025-06-17 00:00:00,9
P0344,2025-06-18 00:00:00,11
P0344,2025-07-01 00:00:00,8
P0344,2025-07-07 00:00:00,10
P0344,2025-10-03 00:00:00,4
P0344,2025-10-05 00:00:00,4
P0344,2025-10-22 00:00:00,20
P0344,2025-10-24 00:00:00,6
P0344,2025-11-25 00:00:00,5
P0344,2025-11-29 00:00:00,28
P0344,2025-12-23 00:00:00,2
P0344,2026-02-13 00:00:00,12
P0344,2026-03-19 00:00:00,3
P0345,2024-04-24 00:00:00,2
P0345,2024-04-29 00:00:00,5
P0345,2024-05-09 00:00:00,1
P0345,2024-05-21 00:00:00,2
P0345,2024-05-24 00:00:00,3
P0345,2024-06-16 00:00:00,6
P0345,2024-07-06 00:00:00,3
P0345,2024-07-29 00:00:00,4
P0345,2024-08-24 00:00:00,7
P0345,2024-08-30 00:00:00,3
P0345,2024-09-13 00:00:00,7
P0345,2024-09-23 00:00:00,1
P0345,2024-09-27 00:00:00,1
P0345,2024-10-04 00:00:00,2
P0345,2024-10-10 00:00:00,4
P0345,2024-10-29 00:00:00,1
P0345,2024-10-31 00:00:00,2
P0345,2024-11-02 00:00:00,3
P0345,2024-11-16 00:00:00,3
P0345,2024-11-19 00:00:00,4
P0345,2024-11-23 00:00:00,1
P0345,2024-12-07 00:00:00,5
P0345,2024-12-26 00:00:00,3
P0345,2025-01-01 00:00:00,1
P0345,2025-01-25 00:00:00,4
P0345,2025-01-30 00:00:00,3
P0345,2025-02-06 00:00:00,2
P0345,2025-02-24 00:00:00,2
P0345,2025-02-28 00:00:00,2
P0345,2025-03-18 00:00:00,4
P0345,2025-03-25 00:00:00,5
P0345,2025-04-03 00:00:00,4
P0345,2025-04-05 00:00:00,4
P0345,2025-04-27 00:00:00,4
P0345,2025-05-01 00:00:00,4
P0345,2025-05-03 00:00:00,4
P0345,2025-06-20 00:00:00,4
P0345,2025-07-04 00:00:00,2
P0345,2025-07-26 00:00:00,3
P0345,2025-08-10 00:00:00,3
P0345,2025-08-13 00:00:00,4
P0345,2025-08-17 00:00:00,2
P0345,2025-08-30 00:00:00,4
P0345,2025-09-20 00:00:00,4
P0345,2025-10-13 00:00:00,5
P0345,2025-10-26 00:00:00,4
P0345,2025-10-31 00:00:00,1
P0345,2025-11-05 00:00:00,1
P0345,2025-11-20 00:00:00,6
P0345,2025-12-06 00:00:00,1
P0345,2025-12-21 00:00:00,4
P0345,2025-12-26 00:00:00,2
P0345,2026-01-08 00:00:00,1
P0345,2026-01-25 00:00:00,1
P0345,2026-02-09 00:00:00,4
P0345,2026-02-26 00:00:00,3
P0345,2026-03-12 00:00:00,4
P0345,2026-03-15 00:00:00,3
P0346,2024-04-02 00:00:00,6
P0346,2024-05-01 00:00:00,5
P0346,2024-05-30 00:00:00,7
P0346,2024-06-10 00:00:00,5
P0346,2024-07-21 00:00:00,2
P0346,2024-08-03 00:00:00,6
P0346,2024-09-10 00:00:00,4
P0346,2024-09-21 00:00:00,4
P0346,2024-11-10 00:00:00,8
P0346,2024-12-14 00:00:00,1
P0346,2025-04-30 00:00:00,1
P0346,2025-05-22 00:00:00,3
P0346,2025-08-06 00:00:00,15
P0346,2025-09-18 00:00:00,3
P0346,2025-10-25 00:00:00,2
P0346,2026-01-05 00:00:00,3
P0346,2026-01-28 00:00:00,2
P0346,2026-03-25 00:00:00,9
P0347,2024-04-11 00:00:00,17
P0347,2024-05-07 00:00:00,11
P0347,2024-06-25 00:00:00,3
P0347,2024-08-02 00:00:00,4
P0347,2024-08-13 00:00:00,3
P0347,2024-09-21 00:00:00,8
P0347,2024-09-28 00:00:00,3
P0347,2024-10-26 00:00:00,17
P0347,2024-11-15 00:00:00,2
P0347,2024-11-25 00:00:00,3
P0347,2024-12-29 00:00:00,10
P0347,2025-01-21 00:00:00,7
P0347,2025-02-17 00:00:00,1
P0347,2025-02-26 00:00:00,32
P0347,2025-03-09 00:00:00,6
P0347,2025-03-10 00:00:00,4
P0347,2025-04-24 00:00:00,18
P0347,2025-04-27 00:00:00,2
P0347,2025-05-02 00:00:00,10
P0347,2025-06-28 00:00:00,5
P0347,2025-08-15 00:00:00,9
P0347,2025-09-28 00:00:00,11
P0347,2025-10-12 00:00:00,2
P0347,2025-10-24 00:00:00,3
P0347,2025-12-25 00:00:00,7
P0347,2026-01-11 00:00:00,14
P0347,2026-01-22 00:00:00,11
P0347,2026-01-29 00:00:00,2
P0347,2026-02-22 00:00:00,17
P0347,2026-03-25 00:00:00,7
P0348,2024-04-06 00:00:00,25
P0348,2024-04-12 00:00:00,12
P0348,2024-04-17 00:00:00,8
P0348,2024-04-22 00:00:00,18
P0348,2024-04-27 00:00:00,13
P0348,2024-05-02 00:00:00,2
P0348,2024-05-06 00:00:00,9
P0348,2024-05-07 00:00:00,22
P0348,2024-05-16 00:00:00,2
P0348,2024-06-07 00:00:00,9
P0348,2024-06-11 00:00:00,2
P0348,2024-06-15 00:00:00,8
P0348,2024-06-23 00:00:00,5
P0348,2024-06-28 00:00:00,8
P0348,2024-07-05 00:00:00,12
P0348,2024-07-10 00:00:00,16
P0348,2024-07-25 00:00:00,12
P0348,2024-07-29 00:00:00,15
P0348,2024-08-06 00:00:00,7
P0348,2024-08-12 00:00:00,10
P0348,2024-08-16 00:00:00,12
P0348,2024-08-17 00:00:00,14
P0348,2024-08-23 00:00:00,36
P0348,2024-08-24 00:00:00,4
P0348,2024-08-25 00:00:00,14
P0348,2024-09-18 00:00:00,3
P0348,2024-09-22 00:00:00,16
P0348,2024-09-26 00:00:00,25
P0348,2024-10-02 00:00:00,9
P0348,2024-10-10 00:00:00,12
P0348,2024-10-17 00:00:00,12
P0348,2024-10-18 00:00:00,10
P0348,2024-10-26 00:00:00,9
P0348,2024-10-29 00:00:00,1
P0348,2024-11-01 00:00:00,12
P0348,2024-11-07 00:00:00,6
P0348,2024-11-21 00:00:00,5
P0348,2024-12-02 00:00:00,30
P0348,2024-12-07 00:00:00,7
P0348,2024-12-11 00:00:00,3
P0348,2024-12-25 00:00:00,33
P0348,2025-01-03 00:00:00,2
P0348,2025-01-07 00:00:00,3
P0348,2025-01-22 00:00:00,2
P0348,2025-01-26 00:00:00,23
P0348,2025-02-07 00:00:00,8
P0348,2025-02-17 00:00:00,6
P0348,2025-02-21 00:00:00,2
P0348,2025-02-22 00:00:00,29
P0348,2025-02-25 00:00:00,14
P0348,2025-03-15 00:00:00,21
P0348,2025-03-21 00:00:00,19
P0348,2025-03-27 00:00:00,29
P0348,2025-04-03 00:00:00,13
P0348,2025-04-15 00:00:00,19
P0348,2025-04-24 00:00:00,8
P0348,2025-05-07 00:00:00,44
P0348,2025-05-13 00:00:00,14
P0348,2025-05-21 00:00:00,17
P0348,2025-05-27 00:00:00,3
P0348,2025-06-04 00:00:00,7
P0348,2025-06-14 00:00:00,10
P0348,2025-06-16 00:00:00,6
P0348,2025-06-24 00:00:00,29
P0348,2025-07-01 00:00:00,7
P0348,2025-07-02 00:00:00,4
P0348,2025-07-08 00:00:00,13
P0348,2025-07-13 00:00:00,18
P0348,2025-07-30 00:00:00,16
P0348,2025-08-09 00:00:00,30
P0348,2025-08-22 00:00:00,25
P0348,2025-08-23 00:00:00,44
P0348,2025-09-08 00:00:00,2
P0348,2025-09-14 00:00:00,6
P0348,2025-09-18 00:00:00,8
P0348,2025-09-24 00:00:00,3
P0348,2025-10-10 00:00:00,22
P0348,2025-10-15 00:00:00,9
P0348,2025-10-21 00:00:00,14
P0348,2025-10-24 00:00:00,16
P0348,2025-10-28 00:00:00,5
P0348,2025-11-02 00:00:00,12
P0348,2025-11-17 00:00:00,16
P0348,2025-11-23 00:00:00,2
P0348,2025-12-07 00:00:00,20
P0348,2025-12-09 00:00:00,7
P0348,2025-12-12 00:00:00,26
P0348,2025-12-13 00:00:00,8
P0348,2026-01-11 00:00:00,17
P0348,2026-01-13 00:00:00,21
P0348,2026-02-08 00:00:00,12
P0348,2026-02-10 00:00:00,23
P0348,2026-02-14 00:00:00,27
P0348,2026-02-17 00:00:00,5
P0348,2026-03-01 00:00:00,30
P0348,2026-03-04 00:00:00,12
P0348,2026-03-21 00:00:00,1
P0348,2026-03-27 00:00:00,22
P0348,2026-03-29 00:00:00,15
P0348,2026-03-30 00:00:00,10
P0349,2024-05-03 00:00:00,5
P0349,2024-06-25 00:00:00,7
P0349,2024-09-27 00:00:00,7
P0349,2024-12-25 00:00:00,6
P0349,2025-01-14 00:00:00,12
P0349,2025-03-27 00:00:00,5
P0349,2025-04-08 00:00:00,6
P0349,2025-10-24 00:00:00,5
P0349,2026-01-25 00:00:00,1
P0350,2024-04-15 00:00:00,6
P0350,2024-05-19 00:00:00,6
P0350,2024-06-18 00:00:00,8
P0350,2024-07-08 00:00:00,21
P0350,2025-12-09 00:00:00,26
P0350,2025-12-17 00:00:00,65
P0351,2024-04-26 00:00:00,17
P0351,2024-06-12 00:00:00,28
P0351,2024-07-09 00:00:00,58
P0351,2024-10-30 00:00:00,13
